Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users,QoS_Label,KPI_Label,Prediction_Error,Anomaly,Observation,Possible_Root_Cause,Recommended_Action
2026-01-28 06:55:00,CELL_004,-98.39,24.48,26.61,190.52,0.2,185,Fair,Warning,2.0076153,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 07:25:00,CELL_006,-95.21,31.12,29.93,212.53,0.73,146,Fair,Warning,2.4305882,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 07:30:00,CELL_004,-98.03,24.15,31.11,188.14,0.4,183,Fair,Warning,2.2145605,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 07:30:00,CELL_005,-90.29,24.38,26.03,198.4,0.29,131,Fair,Warning,1.6742029,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 07:55:00,CELL_007,-89.99,23.79,26.23,194.94,0.15,140,Fair,Warning,8.029555,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 08:15:00,CELL_006,-94.04,25.34,23.47,190.3,0.2,175,Fair,Warning,2.0233972,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 08:25:00,CELL_004,-91.36,24.73,32.19,181.05,0.72,181,Fair,Warning,4.232618,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 08:40:00,CELL_003,-96.41,24.46,33.86,194.92,0.7,173,Fair,Warning,1.7707402,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 09:00:00,CELL_008,-96.65,24.78,33.46,200.06,0.63,169,Fair,Warning,1.7426621,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 09:05:00,CELL_003,-97.82,25.79,28.41,203.0,0.61,172,Fair,Warning,2.4938917,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 09:05:00,CELL_006,-95.21,23.78,30.59,188.42,0.38,170,Fair,Warning,1.7080897,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 09:20:00,CELL_010,-95.26,23.82,33.31,177.99,0.65,204,Fair,Warning,1.6767478,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 09:25:00,CELL_005,-93.81,28.32,24.31,206.2,0.2,153,Fair,Warning,2.2511709,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 09:30:00,CELL_005,-96.8,26.15,29.21,218.97,0.43,143,Fair,Warning,2.480974,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 09:35:00,CELL_005,-94.8,24.1,27.04,210.59,0.57,161,Fair,Warning,2.3575222,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 09:45:00,CELL_010,-98.81,22.7,30.98,171.85,0.48,194,Fair,Warning,1.7817448,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 10:10:00,CELL_001,-97.64,21.83,37.15,187.02,0.9,200,Fair,Warning,1.6802944,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 10:10:00,CELL_004,-95.55,23.63,34.84,174.94,0.53,203,Fair,Warning,1.715609,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 10:15:00,CELL_002,-93.5,24.1,30.84,192.44,0.52,154,Fair,Warning,2.3580816,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 10:15:00,CELL_006,-94.85,26.43,30.94,193.56,0.61,177,Fair,Warning,2.9351625,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 11:05:00,CELL_009,-101.39,23.34,39.68,160.41,0.7,222,Fair,Warning,1.7021414,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 11:25:00,CELL_002,-99.1,24.22,33.72,200.49,0.57,169,Fair,Warning,1.7538015,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 11:35:00,CELL_003,-96.37,24.72,35.84,191.65,0.85,186,Fair,Warning,1.7859894,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 11:45:00,CELL_010,-98.78,26.74,32.31,176.36,0.77,194,Fair,Warning,1.746894,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 11:45:00,CELL_007,-95.09,24.26,30.61,210.72,0.51,174,Fair,Warning,4.1412315,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 11:50:00,CELL_003,-96.33,25.68,28.13,201.63,0.36,171,Fair,Warning,2.2100163,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 11:55:00,CELL_008,-98.66,24.77,31.87,167.64,0.54,202,Fair,Warning,2.0783045,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 11:55:00,CELL_002,-93.04,25.14,25.99,203.08,0.26,145,Fair,Warning,1.6736912,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 12:10:00,CELL_008,-98.35,24.57,33.48,175.53,0.69,192,Fair,Warning,1.8349566,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 12:25:00,CELL_007,-94.04,21.96,28.56,177.85,0.45,170,Fair,Warning,1.915516,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 12:30:00,CELL_006,-94.17,25.04,32.38,178.06,0.5,200,Fair,Warning,1.805637,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 13:05:00,CELL_006,-97.78,22.1,32.61,197.55,0.71,177,Fair,Warning,2.1717775,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 13:15:00,CELL_001,-96.66,25.66,33.74,195.61,0.5,200,Fair,Warning,1.693312,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 13:35:00,CELL_007,-95.87,26.42,27.01,189.33,0.49,185,Fair,Warning,1.8466877,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 13:50:00,CELL_010,-98.12,21.55,34.82,165.21,0.29,218,Fair,Warning,2.1001546,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 14:20:00,CELL_002,-91.72,26.55,26.6,202.52,0.59,143,Fair,Warning,3.383979,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 14:25:00,CELL_002,-94.58,24.75,26.86,216.31,0.54,153,Fair,Warning,1.8480898,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 14:30:00,CELL_003,-98.11,25.01,30.87,182.95,0.47,188,Fair,Warning,2.0440176,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 14:40:00,CELL_010,-98.55,24.82,36.63,203.48,0.93,200,Fair,Warning,2.4016597,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 14:45:00,CELL_003,-96.25,24.58,34.91,185.65,0.4,195,Fair,Warning,2.3006136,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 14:50:00,CELL_010,-98.09,22.56,37.07,163.35,0.69,207,Fair,Warning,2.0254095,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 15:05:00,CELL_009,-98.43,22.54,39.49,170.95,0.79,241,Fair,Warning,2.207245,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 15:15:00,CELL_007,-99.23,9.7,30.18,197.52,0.44,181,Poor,Critical,38.40624,True,"Low SINR, High Connected Users","High Interferene, Cell overload","Review neighboring cell configuration, Deploy small cells or rebalance users"
2026-01-28 15:20:00,CELL_006,-98.41,23.13,29.27,196.62,0.4,184,Fair,Warning,2.0983884,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 15:20:00,CELL_009,-99.14,21.71,39.22,163.75,0.82,227,Fair,Warning,1.8264543,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 15:40:00,CELL_005,-94.7,24.23,33.66,185.22,0.96,174,Fair,Warning,2.5234957,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 15:45:00,CELL_003,-97.73,27.31,37.4,180.51,0.45,188,Fair,Warning,9.370008,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 15:45:00,CELL_007,-95.86,24.33,30.3,189.93,0.35,171,Fair,Warning,32.21008,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 15:50:00,CELL_001,-98.95,25.1,35.21,181.44,0.54,218,Fair,Warning,1.8375258,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 16:00:00,CELL_010,-99.42,22.37,31.28,169.32,0.51,201,Fair,Warning,2.5315542,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 17:00:00,CELL_009,-97.5,25.23,36.65,177.55,0.71,216,Fair,Warning,2.5859377,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 17:10:00,CELL_010,-96.57,23.69,29.13,194.72,0.48,178,Fair,Warning,1.9339164,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 17:20:00,CELL_003,-97.02,23.64,30.11,184.47,0.69,174,Fair,Warning,1.8164946,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 17:30:00,CELL_003,-94.16,26.49,33.43,202.34,0.67,166,Fair,Warning,29.739746,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 17:40:00,CELL_007,-97.42,26.5,35.17,188.03,0.53,176,Fair,Warning,2.340065,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 17:50:00,CELL_009,-98.15,23.07,32.59,170.21,0.65,210,Fair,Warning,29.350922,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 18:10:00,CELL_001,-97.19,27.19,32.84,185.89,0.6,183,Fair,Warning,2.1961484,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 18:20:00,CELL_001,-94.78,23.92,31.06,190.83,0.58,186,Fair,Warning,1.8171922,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 18:50:00,CELL_009,-99.5,26.27,35.59,175.75,0.78,198,Fair,Warning,2.430514,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 18:55:00,CELL_003,-94.6,24.94,26.57,200.94,0.64,149,Fair,Warning,2.4237354,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 19:25:00,CELL_008,-95.01,22.82,33.27,182.55,0.41,201,Fair,Warning,1.8095871,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 20:00:00,CELL_002,-90.14,26.9,23.99,219.64,0.57,115,Fair,Warning,1.7806112,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 20:05:00,CELL_002,-93.69,23.36,25.22,202.99,0.39,120,Fair,Warning,2.1386747,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 20:20:00,CELL_002,-93.57,27.44,26.64,213.3,0.4,127,Fair,Warning,34.98102,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 20:30:00,CELL_007,-91.05,25.21,26.57,209.53,0.33,141,Fair,Warning,2.1049192,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 20:35:00,CELL_005,-91.7,26.61,26.47,204.21,0.39,136,Fair,Warning,4.713664,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 20:35:00,CELL_007,-90.84,24.14,28.58,200.29,0.17,145,Fair,Warning,2.0334828,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 20:50:00,CELL_004,-95.53,22.85,29.91,187.98,0.49,182,Fair,Warning,2.185695,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 21:00:00,CELL_001,-93.59,26.9,29.33,183.88,0.6,159,Fair,Warning,8.232978,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 21:05:00,CELL_001,-99.16,24.54,30.14,200.88,0.55,177,Fair,Warning,2.2245693,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 21:10:00,CELL_010,-94.44,24.5,27.92,208.75,0.3,151,Fair,Warning,2.4219263,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 21:20:00,CELL_002,-93.63,25.1,24.71,208.51,0.6,122,Fair,Warning,1.7213458,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 21:25:00,CELL_001,-94.06,23.38,26.96,201.27,0.55,159,Fair,Warning,35.58708,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 21:35:00,CELL_009,-94.25,27.82,31.13,197.26,0.45,199,Fair,Warning,7.4210305,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 21:40:00,CELL_003,-90.26,26.42,27.12,223.38,0.65,128,Fair,Warning,6.0010457,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 21:40:00,CELL_001,-90.42,24.81,29.04,209.55,0.28,157,Fair,Warning,33.52815,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 22:15:00,CELL_002,-92.13,25.84,25.75,205.81,0.34,123,Fair,Warning,2.001811,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 22:20:00,CELL_009,-94.62,23.67,33.01,186.99,0.61,193,Fair,Warning,2.0598958,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-28 22:20:00,CELL_001,-93.21,25.78,29.23,207.74,0.5,147,Fair,Warning,21.82792,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 22:25:00,CELL_010,-92.94,26.08,28.91,201.22,0.34,154,Fair,Warning,1.7396442,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 22:30:00,CELL_008,-91.78,25.81,29.11,214.12,0.48,158,Fair,Warning,1.6721567,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 22:45:00,CELL_005,-91.39,26.38,23.57,226.54,0.07,124,Fair,Warning,1.8998247,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 22:50:00,CELL_003,-93.78,29.55,23.06,227.18,0.28,118,Fair,Warning,24.865877,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 23:00:00,CELL_004,-94.31,25.22,30.72,190.98,0.63,166,Fair,Warning,1.7329994,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 23:05:00,CELL_002,-88.67,27.41,22.28,234.0,0.68,96,Fair,Warning,2.1261547,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 23:10:00,CELL_006,-95.86,25.14,28.07,213.07,0.49,149,Fair,Warning,2.1623173,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 23:20:00,CELL_004,-93.33,23.8,30.08,197.32,0.6,170,Fair,Warning,7.3458753,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 23:40:00,CELL_005,-91.34,26.37,28.4,210.2,0.63,110,Fair,Warning,2.18796,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 23:45:00,CELL_009,-98.23,25.9,30.84,188.86,0.51,171,Fair,Warning,1.8595718,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 23:50:00,CELL_004,-93.81,23.27,27.91,213.09,0.71,147,Fair,Warning,2.179409,True,No abnormal KPI,Unknown,Further investigation required
2026-01-28 23:50:00,CELL_005,-89.95,26.38,22.44,213.12,0.15,122,Fair,Warning,16.426565,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 00:10:00,CELL_005,-89.32,26.79,24.31,222.57,0.59,116,Fair,Warning,1.6826844,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 00:20:00,CELL_005,-89.58,25.17,23.8,213.27,0.33,114,Fair,Warning,1.995101,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 00:35:00,CELL_007,-92.63,26.98,24.35,226.22,0.24,103,Fair,Warning,1.8475212,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 00:40:00,CELL_004,-93.5,26.49,26.21,198.39,0.56,142,Fair,Warning,2.147353,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 00:40:00,CELL_001,-90.8,25.83,28.25,192.15,0.56,161,Fair,Warning,2.6325378,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 00:40:00,CELL_006,-91.48,24.21,24.76,211.11,0.4,137,Fair,Warning,1.8191047,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 00:45:00,CELL_008,-93.94,25.52,28.76,200.18,0.25,160,Fair,Warning,1.7506639,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:00:00,CELL_010,-94.51,28.11,29.35,201.25,0.5,164,Fair,Warning,3.2724,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:05:00,CELL_003,-91.86,28.21,26.3,217.24,0.43,145,Fair,Warning,2.009668,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:10:00,CELL_008,-92.44,24.17,33.37,185.23,0.68,158,Fair,Warning,2.3432267,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:15:00,CELL_010,-92.55,27.68,28.74,202.52,0.54,165,Fair,Warning,1.9992841,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:20:00,CELL_002,-88.98,24.11,20.2,240.65,0.22,88,Fair,Warning,1.8029966,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:30:00,CELL_004,-94.21,25.78,27.75,212.05,0.48,134,Fair,Warning,1.688981,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:35:00,CELL_009,-94.55,22.57,29.94,193.69,0.64,168,Fair,Warning,1.8646013,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:40:00,CELL_007,-95.34,27.62,22.59,219.58,0.28,114,Fair,Warning,2.4170685,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:45:00,CELL_007,-88.81,24.56,24.04,220.37,0.65,105,Fair,Warning,1.8898019,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 01:45:00,CELL_008,-95.65,23.96,27.15,198.36,0.44,146,Fair,Warning,1.7292356,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 02:00:00,CELL_008,-93.61,26.29,25.3,215.41,0.6,144,Fair,Warning,3.9904635,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 02:05:00,CELL_008,-93.98,23.06,27.38,198.27,0.37,153,Fair,Warning,7.4496446,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 02:20:00,CELL_008,-91.91,26.01,29.13,191.15,0.47,161,Fair,Warning,2.0759938,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 02:50:00,CELL_001,-88.95,24.45,32.89,192.95,0.78,154,Fair,Warning,1.8991189,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 02:55:00,CELL_001,-93.51,28.56,25.21,208.84,0.46,141,Fair,Warning,36.142685,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 03:05:00,CELL_007,-91.86,24.92,20.08,222.8,0.04,100,Fair,Warning,1.7452374,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 03:10:00,CELL_001,-96.65,24.72,27.64,198.67,0.31,151,Fair,Warning,1.9737152,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 03:15:00,CELL_007,-91.39,28.46,33.0,206.57,0.39,144,Fair,Warning,2.103613,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 03:20:00,CELL_001,-90.38,25.21,25.82,193.22,0.32,130,Fair,Warning,1.742639,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 03:25:00,CELL_008,-95.39,23.09,34.21,181.57,0.57,160,Fair,Warning,2.136348,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 03:55:00,CELL_008,-94.38,26.01,29.31,210.27,0.48,164,Fair,Warning,2.2687476,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 03:55:00,CELL_005,-90.56,26.15,21.55,221.96,0.34,102,Fair,Warning,2.0040882,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 03:55:00,CELL_001,-93.93,26.38,27.3,211.98,0.29,148,Fair,Warning,2.4054096,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 04:00:00,CELL_003,-95.45,15.71,25.02,221.58,0.34,130,Fair,Warning,2.0259597,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 04:10:00,CELL_007,-90.85,26.28,27.88,226.09,0.33,128,Fair,Warning,1.7091994,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 04:20:00,CELL_007,-91.84,24.49,21.62,235.89,0.48,109,Fair,Warning,38.045338,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 04:25:00,CELL_004,-98.17,25.1,26.28,206.65,0.26,155,Fair,Warning,8.172732,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 04:30:00,CELL_009,-92.15,23.21,29.85,193.42,0.66,167,Fair,Warning,6.7681966,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 04:35:00,CELL_009,-99.29,25.91,31.45,186.07,0.46,159,Fair,Warning,2.0607498,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 04:45:00,CELL_005,-93.45,26.62,20.69,226.22,0.15,128,Fair,Warning,3.7042353,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 05:00:00,CELL_009,-96.22,23.56,31.06,200.41,0.47,164,Fair,Warning,1.8014951,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 05:05:00,CELL_003,-93.67,23.83,32.56,218.25,0.58,135,Fair,Warning,1.794299,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 05:25:00,CELL_007,-92.85,27.12,27.34,212.08,0.5,128,Fair,Warning,1.6984628,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 05:45:00,CELL_007,-88.89,26.79,28.24,215.47,0.61,140,Fair,Warning,1.9500208,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 06:00:00,CELL_008,-90.4,27.98,24.37,198.63,0.25,161,Fair,Warning,2.0993595,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 06:05:00,CELL_009,-96.49,26.0,32.38,199.29,0.37,170,Fair,Warning,2.1692905,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 06:05:00,CELL_001,-99.95,26.0,28.88,211.52,0.53,151,Fair,Warning,24.438223,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 06:05:00,CELL_010,-94.7,24.67,29.89,190.04,0.48,175,Fair,Warning,34.11432,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 06:10:00,CELL_003,-92.52,26.18,25.98,211.7,0.49,128,Fair,Warning,1.7038909,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 06:30:00,CELL_005,-88.48,26.48,26.28,230.19,0.52,127,Fair,Warning,1.7081795,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 06:45:00,CELL_010,-97.28,25.64,32.19,190.98,0.5,185,Fair,Warning,2.1362975,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 07:15:00,CELL_009,-97.89,24.9,28.79,178.69,0.33,186,Fair,Warning,2.0924375,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 07:25:00,CELL_001,-96.64,24.45,28.72,199.0,0.44,177,Fair,Warning,9.772564,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 07:35:00,CELL_007,-93.34,26.24,26.24,199.56,0.48,150,Fair,Warning,2.0673733,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 07:45:00,CELL_006,-94.23,25.54,26.2,209.89,0.21,153,Fair,Warning,2.1178849,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 07:50:00,CELL_007,-98.34,25.0,29.81,188.98,0.66,154,Fair,Warning,1.7228022,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 07:50:00,CELL_003,-98.05,23.78,29.61,192.97,0.56,169,Fair,Warning,3.0785172,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 08:00:00,CELL_008,-101.09,23.07,33.18,181.88,0.58,179,Fair,Warning,2.2718236,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 08:00:00,CELL_001,-95.86,24.06,33.07,190.56,0.65,177,Fair,Warning,2.6604571,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 08:00:00,CELL_003,-92.7,24.11,27.59,198.71,0.65,156,Fair,Warning,1.7586336,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 08:10:00,CELL_001,-93.21,24.99,31.12,207.42,0.59,166,Fair,Warning,1.9803914,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 08:10:00,CELL_004,-98.18,24.02,30.23,188.87,0.96,181,Fair,Warning,2.417591,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 08:20:00,CELL_004,-93.25,24.86,28.75,194.67,0.43,182,Fair,Warning,2.061049,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 08:25:00,CELL_006,-95.49,25.02,30.57,220.3,0.39,152,Fair,Warning,33.09775,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 08:25:00,CELL_002,-93.72,25.95,26.42,211.28,0.35,137,Fair,Warning,4.263322,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 08:55:00,CELL_001,-97.89,26.93,28.06,184.43,0.17,175,Fair,Warning,2.3613312,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 09:00:00,CELL_006,-94.76,23.68,28.71,182.69,0.55,172,Fair,Warning,1.6750488,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 09:15:00,CELL_001,-98.92,23.96,33.19,178.38,0.43,189,Fair,Warning,2.4090044,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 09:20:00,CELL_004,-98.64,24.34,26.9,199.09,0.26,172,Fair,Warning,1.8634931,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 09:40:00,CELL_008,-96.36,24.38,30.84,191.38,0.62,186,Fair,Warning,2.5788014,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 10:10:00,CELL_008,-96.01,22.52,27.59,173.99,0.55,194,Fair,Warning,1.7125101,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 10:15:00,CELL_001,-98.1,23.38,34.59,191.97,0.56,192,Fair,Warning,1.7911563,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 10:30:00,CELL_005,-94.52,25.98,30.8,219.1,0.25,158,Fair,Warning,23.68783,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 10:55:00,CELL_010,-97.91,24.44,28.47,202.62,0.58,187,Fair,Warning,1.7930361,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 11:10:00,CELL_002,-89.17,28.14,23.83,224.26,0.24,115,Fair,Warning,1.7239696,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 11:10:00,CELL_001,-98.68,25.1,33.4,164.07,0.48,211,Fair,Warning,2.9125168,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 11:15:00,CELL_006,-97.23,26.25,30.16,202.93,0.43,181,Fair,Warning,2.144086,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 11:25:00,CELL_007,-95.86,21.97,26.38,183.98,0.43,180,Fair,Warning,2.6137173,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 11:35:00,CELL_007,-97.55,24.04,28.7,198.84,0.64,183,Fair,Warning,2.8147287,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 11:50:00,CELL_001,-97.97,21.04,34.58,167.71,0.2,200,Fair,Warning,16.542925,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 11:55:00,CELL_005,-94.99,23.48,28.08,192.01,0.49,147,Fair,Warning,1.8615371,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 11:55:00,CELL_009,-100.84,21.0,39.77,163.29,0.87,222,Fair,Warning,2.1470711,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-29 12:15:00,CELL_005,-96.21,25.1,30.54,192.34,0.36,175,Fair,Warning,2.0272171,True,No abnormal KPI,Unknown,Further investigation required
2026-01-29 12:25:00,CELL_002,-97.88,27.59,27.56,209.38,0.3,146,Fair,Warning,2.1152837,True,No abnormal KPI,Unknown,Further investigation required
