Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users,QoS_Label,KPI_Label,Anomaly
2026-01-14 00:25:00,CELL_002,-85.94,28.39,17.62,246.16,0.07,85,Good,Normal,1.0
2026-01-14 00:35:00,CELL_007,-88.17,27.7,18.38,234.36,0.29,94,Good,Normal,1.0
2026-01-14 01:20:00,CELL_005,-91.54,29.41,21.22,228.03,0.02,91,Fair,Warning,1.0
2026-01-14 01:25:00,CELL_002,-84.77,28.95,15.28,244.38,0.02,80,Good,Normal,1.0
2026-01-14 01:35:00,CELL_002,-89.94,30.19,22.06,241.81,0.34,88,Fair,Warning,1.0
2026-01-14 01:40:00,CELL_002,-88.52,27.8,19.36,260.94,0.0,76,Good,Normal,1.0
2026-01-14 02:00:00,CELL_002,-92.15,25.12,18.5,232.51,0.09,99,Fair,Warning,1.0
2026-01-14 02:05:00,CELL_002,-89.72,26.74,22.01,238.79,0.07,84,Fair,Warning,1.0
2026-01-14 02:25:00,CELL_002,-88.76,29.04,20.31,237.26,0.24,76,Fair,Warning,1.0
2026-01-14 02:35:00,CELL_002,-89.76,27.69,21.1,252.51,0.38,82,Fair,Warning,1.0
2026-01-14 02:50:00,CELL_002,-91.58,28.48,16.58,237.41,0.22,88,Fair,Warning,1.0
2026-01-14 03:00:00,CELL_002,-88.57,29.1,18.42,235.68,0.47,89,Good,Normal,1.0
2026-01-14 03:10:00,CELL_002,-88.14,26.7,17.15,221.73,0.0,85,Good,Normal,1.0
2026-01-14 03:25:00,CELL_002,-84.78,25.15,19.65,221.13,0.12,88,Good,Normal,1.0
2026-01-14 03:45:00,CELL_002,-88.33,30.81,23.19,244.15,0.18,91,Fair,Warning,1.0
2026-01-14 03:50:00,CELL_002,-85.91,29.34,24.32,243.79,0.09,89,Fair,Warning,1.0
2026-01-14 04:00:00,CELL_002,-89.45,28.16,16.71,242.75,0.53,92,Good,Normal,1.0
2026-01-14 04:15:00,CELL_002,-89.35,30.0,22.19,240.0,0.15,90,Fair,Warning,1.0
2026-01-14 04:45:00,CELL_002,-88.92,27.74,19.45,247.8,0.18,83,Good,Normal,1.0
2026-01-14 04:50:00,CELL_002,-88.9,29.89,20.43,243.03,0.0,100,Fair,Warning,1.0
2026-01-14 05:05:00,CELL_002,-88.41,28.11,19.17,212.14,0.1,97,Good,Normal,1.0
2026-01-14 05:30:00,CELL_005,-89.53,28.28,16.99,230.55,0.18,103,Good,Normal,1.0
2026-01-14 05:45:00,CELL_002,-91.51,30.28,24.03,238.62,0.22,90,Fair,Warning,1.0
2026-01-14 06:00:00,CELL_007,-93.63,24.73,25.97,144.49,4.46,136,Poor,Critical,1.0
2026-01-14 06:20:00,CELL_004,-93.86,26.22,27.88,147.15,4.5,169,Poor,Critical,1.0
2026-01-14 06:35:00,CELL_002,-92.41,27.65,19.8,164.76,4.13,111,Poor,Critical,1.0
2026-01-14 06:40:00,CELL_002,-87.57,28.4,22.14,241.21,0.1,99,Fair,Warning,1.0
2026-01-14 08:35:00,CELL_008,-94.71,25.09,31.2,147.24,4.41,174,Poor,Critical,1.0
2026-01-14 08:40:00,CELL_001,-95.15,24.66,28.81,132.59,4.46,174,Poor,Critical,1.0
2026-01-14 08:45:00,CELL_004,-93.4,24.04,84.4,90.27,0.58,185,Poor,Critical,1.0
2026-01-14 09:05:00,CELL_009,-101.01,24.66,36.43,119.77,4.6,210,Poor,Critical,1.0
2026-01-14 09:55:00,CELL_009,-98.25,25.13,42.06,165.68,1.07,221,Fair,Warning,1.0
2026-01-14 11:25:00,CELL_002,-93.92,27.54,76.59,135.76,0.19,124,Poor,Critical,1.0
2026-01-14 12:00:00,CELL_009,-99.43,25.31,40.25,157.04,0.91,234,Fair,Warning,1.0
2026-01-14 12:10:00,CELL_003,-99.71,25.76,29.16,123.22,4.38,188,Poor,Critical,1.0
2026-01-14 12:25:00,CELL_004,-97.77,22.31,39.63,155.51,0.92,227,Fair,Warning,1.0
2026-01-14 12:25:00,CELL_009,-100.79,22.5,41.93,152.07,1.0,228,Fair,Warning,1.0
2026-01-14 13:30:00,CELL_009,-120.05,22.12,39.44,175.88,0.82,221,Poor,Critical,1.0
2026-01-14 13:40:00,CELL_009,-102.78,21.24,37.36,138.69,0.72,238,Fair,Warning,1.0
2026-01-14 13:40:00,CELL_003,-96.12,21.5,35.37,111.85,4.81,201,Poor,Critical,1.0
2026-01-14 13:45:00,CELL_009,-104.29,22.88,39.22,156.06,0.97,232,Fair,Warning,1.0
2026-01-14 14:10:00,CELL_008,-98.02,21.82,39.85,161.66,0.93,232,Fair,Warning,1.0
2026-01-14 15:40:00,CELL_009,-100.65,21.93,39.78,167.57,0.93,230,Fair,Warning,1.0
2026-01-14 16:00:00,CELL_009,-97.25,20.67,39.56,158.2,1.0,234,Fair,Warning,1.0
2026-01-14 16:00:00,CELL_001,-95.06,23.98,80.75,101.64,0.51,185,Poor,Critical,1.0
2026-01-14 16:55:00,CELL_008,-99.08,22.95,84.75,96.08,0.56,199,Poor,Critical,1.0
2026-01-14 18:25:00,CELL_003,-94.48,24.37,28.26,147.62,4.55,154,Poor,Critical,1.0
2026-01-14 21:25:00,CELL_007,-96.01,24.42,75.75,128.07,0.41,143,Poor,Critical,1.0
2026-01-14 22:25:00,CELL_010,-96.15,27.83,28.68,148.78,4.47,166,Poor,Critical,1.0
2026-01-14 22:25:00,CELL_002,-84.73,29.3,18.87,234.02,0.23,87,Good,Normal,1.0
2026-01-14 22:30:00,CELL_002,-87.62,26.42,20.14,240.33,0.15,95,Fair,Warning,1.0
2026-01-14 22:50:00,CELL_008,-91.72,27.72,79.04,129.25,0.47,144,Poor,Critical,1.0
2026-01-14 23:15:00,CELL_002,-87.1,28.8,23.04,233.97,0.07,105,Fair,Warning,1.0
2026-01-14 23:15:00,CELL_005,-89.06,28.21,17.74,230.72,0.3,86,Good,Normal,1.0
2026-01-14 23:20:00,CELL_002,-88.95,26.76,21.67,243.73,0.07,83,Fair,Warning,1.0
2026-01-14 23:40:00,CELL_002,-90.93,29.75,23.21,242.02,0.24,92,Fair,Warning,1.0
2026-01-15 00:00:00,CELL_002,-88.36,30.21,20.47,241.8,0.3,82,Fair,Warning,1.0
2026-01-15 00:15:00,CELL_002,-84.28,27.87,19.77,231.42,0.35,88,Good,Normal,1.0
2026-01-15 00:20:00,CELL_002,-90.21,31.81,13.41,246.73,0.16,79,Fair,Warning,1.0
2026-01-15 00:45:00,CELL_001,-91.54,26.99,26.33,138.17,4.65,136,Poor,Critical,1.0
2026-01-15 00:45:00,CELL_002,-89.47,29.16,20.62,239.98,0.13,79,Fair,Warning,1.0
2026-01-15 01:05:00,CELL_002,-90.03,27.42,17.23,235.72,0.34,84,Fair,Warning,1.0
2026-01-15 01:10:00,CELL_008,-91.21,25.6,27.03,136.09,4.23,159,Poor,Critical,1.0
2026-01-15 01:30:00,CELL_002,-88.5,28.9,19.68,241.31,0.11,85,Good,Normal,1.0
2026-01-15 01:45:00,CELL_001,-90.47,27.04,77.27,134.75,0.46,139,Poor,Critical,1.0
2026-01-15 02:15:00,CELL_002,-88.94,27.57,22.36,243.52,0.12,81,Fair,Warning,1.0
2026-01-15 02:20:00,CELL_002,-91.0,30.42,21.39,234.23,0.16,92,Fair,Warning,1.0
2026-01-15 02:25:00,CELL_001,-95.87,26.65,76.76,141.13,0.55,144,Poor,Critical,1.0
2026-01-15 02:25:00,CELL_002,-87.0,28.66,20.56,240.24,0.1,82,Fair,Warning,1.0
2026-01-15 02:30:00,CELL_002,-86.95,28.89,17.86,236.08,0.06,82,Good,Normal,1.0
2026-01-15 02:45:00,CELL_002,-92.99,32.01,17.97,249.06,0.44,101,Fair,Warning,1.0
2026-01-15 03:05:00,CELL_005,-86.12,27.89,18.68,234.96,0.52,84,Good,Normal,1.0
2026-01-15 03:15:00,CELL_002,-91.0,28.87,19.01,243.64,0.25,92,Fair,Warning,1.0
2026-01-15 03:25:00,CELL_009,-90.19,23.43,83.44,102.81,0.55,176,Poor,Critical,1.0
2026-01-15 03:35:00,CELL_002,-87.31,27.35,18.28,221.66,0.07,93,Good,Normal,1.0
2026-01-15 03:55:00,CELL_005,-89.12,28.77,19.79,236.02,0.11,92,Good,Normal,1.0
2026-01-15 03:55:00,CELL_002,-86.53,27.77,20.94,230.49,0.03,94,Fair,Warning,1.0
2026-01-15 04:15:00,CELL_002,-88.89,27.92,18.91,238.38,0.37,87,Good,Normal,1.0
2026-01-15 04:15:00,CELL_005,-89.0,23.51,20.68,224.01,0.0,85,Fair,Warning,1.0
2026-01-15 04:45:00,CELL_002,-90.74,29.24,19.39,242.48,0.01,90,Fair,Warning,1.0
2026-01-15 06:55:00,CELL_002,-90.88,28.11,17.17,220.06,0.06,96,Fair,Warning,1.0
2026-01-15 07:10:00,CELL_002,-89.12,28.76,21.38,234.44,0.0,98,Fair,Warning,1.0
2026-01-15 07:30:00,CELL_005,-88.86,27.28,74.52,121.18,0.46,139,Poor,Critical,1.0
2026-01-15 08:00:00,CELL_001,-94.2,23.15,30.27,135.13,4.39,168,Poor,Critical,1.0
2026-01-15 09:25:00,CELL_003,-94.31,25.16,29.64,145.09,4.7,175,Poor,Critical,1.0
2026-01-15 11:10:00,CELL_004,-98.96,27.09,34.81,119.0,4.72,207,Poor,Critical,1.0
2026-01-15 11:45:00,CELL_006,-95.49,25.9,82.18,123.89,0.61,171,Poor,Critical,1.0
2026-01-15 12:30:00,CELL_001,-92.09,26.42,78.35,109.76,0.46,170,Poor,Critical,1.0
2026-01-15 12:55:00,CELL_009,-99.43,22.26,37.75,147.63,0.9,230,Fair,Warning,1.0
2026-01-15 13:25:00,CELL_008,-98.52,25.12,41.9,153.9,1.03,220,Fair,Warning,1.0
2026-01-15 13:55:00,CELL_008,-102.94,26.02,42.65,171.57,1.02,220,Fair,Warning,1.0
2026-01-15 14:15:00,CELL_009,-99.71,19.52,40.15,148.55,0.82,226,Fair,Warning,1.0
2026-01-15 14:25:00,CELL_009,-94.39,23.16,38.48,145.17,0.77,244,Fair,Warning,1.0
2026-01-15 15:05:00,CELL_010,-97.97,21.86,84.01,92.02,0.5,201,Poor,Critical,1.0
2026-01-15 15:10:00,CELL_009,-104.92,25.91,38.48,163.78,1.01,238,Fair,Warning,1.0
2026-01-15 15:50:00,CELL_009,-98.75,21.09,40.52,158.04,0.85,228,Fair,Warning,1.0
2026-01-15 16:40:00,CELL_002,-95.02,24.62,73.51,138.04,0.24,132,Poor,Critical,1.0
2026-01-15 17:15:00,CELL_009,-101.56,22.35,40.9,151.6,0.86,234,Fair,Warning,1.0
2026-01-15 17:30:00,CELL_009,-98.23,20.51,40.19,155.02,1.07,226,Fair,Warning,1.0
2026-01-15 21:30:00,CELL_002,-90.72,27.3,77.96,153.86,0.22,112,Poor,Critical,1.0
2026-01-15 21:45:00,CELL_002,-88.83,29.87,23.52,240.09,0.18,98,Fair,Warning,1.0
2026-01-15 22:40:00,CELL_002,-86.99,29.43,21.32,243.89,0.2,81,Fair,Warning,1.0
2026-01-15 23:15:00,CELL_002,-87.32,24.76,18.94,236.0,0.35,94,Good,Normal,1.0
2026-01-15 23:40:00,CELL_002,-93.45,28.95,18.17,240.7,0.33,86,Fair,Warning,1.0
2026-01-15 23:45:00,CELL_002,-87.4,28.52,17.99,235.31,0.08,89,Good,Normal,1.0
2026-01-15 23:55:00,CELL_006,-87.64,30.45,27.37,239.87,0.25,129,Fair,Warning,1.0
2026-01-15 23:55:00,CELL_002,-88.63,26.72,20.52,242.32,0.0,92,Fair,Warning,1.0
2026-01-16 00:00:00,CELL_002,-90.44,24.45,19.34,212.97,0.03,103,Fair,Warning,1.0
2026-01-16 00:05:00,CELL_002,-88.42,26.53,19.98,249.1,0.2,83,Good,Normal,1.0
2026-01-16 00:15:00,CELL_002,-87.08,28.56,21.87,238.08,0.1,93,Fair,Warning,1.0
2026-01-16 00:20:00,CELL_002,-84.53,28.1,23.87,233.09,0.04,94,Fair,Warning,1.0
2026-01-16 00:30:00,CELL_002,-91.2,27.44,19.6,239.0,0.09,95,Fair,Warning,1.0
2026-01-16 00:45:00,CELL_002,-85.46,25.33,21.04,236.25,0.1,88,Fair,Warning,1.0
2026-01-16 00:55:00,CELL_002,-89.4,25.14,17.55,223.24,0.11,95,Good,Normal,1.0
2026-01-16 01:10:00,CELL_002,-91.85,30.72,18.26,243.11,0.0,81,Fair,Warning,1.0
2026-01-16 01:15:00,CELL_005,-87.56,31.5,19.71,228.43,0.15,93,Good,Normal,1.0
2026-01-16 01:50:00,CELL_002,-90.44,29.25,20.74,238.98,0.07,73,Fair,Warning,1.0
2026-01-16 02:05:00,CELL_003,-94.2,27.43,75.29,141.96,0.41,123,Poor,Critical,1.0
2026-01-16 02:10:00,CELL_002,-87.63,27.71,18.96,258.19,0.08,71,Good,Normal,1.0
2026-01-16 02:20:00,CELL_002,-89.33,26.49,20.07,242.12,0.0,80,Fair,Warning,1.0
2026-01-16 02:25:00,CELL_002,-91.47,27.62,18.84,232.27,0.24,84,Fair,Warning,1.0
2026-01-16 02:35:00,CELL_002,-86.95,28.09,18.39,231.13,0.28,81,Good,Normal,1.0
2026-01-16 02:40:00,CELL_006,-92.56,26.19,81.62,117.02,0.83,144,Poor,Critical,1.0
2026-01-16 02:55:00,CELL_005,-90.91,28.88,20.34,249.61,0.28,98,Fair,Warning,1.0
2026-01-16 03:45:00,CELL_002,-89.38,29.09,19.23,254.95,0.43,72,Good,Normal,1.0
2026-01-16 03:55:00,CELL_010,-94.32,26.97,23.56,147.85,4.37,148,Poor,Critical,1.0
2026-01-16 04:05:00,CELL_002,-83.43,27.92,24.55,244.8,0.3,89,Fair,Warning,1.0
2026-01-16 04:10:00,CELL_005,-87.94,28.61,18.3,237.73,0.52,97,Good,Normal,1.0
2026-01-16 04:15:00,CELL_002,-88.8,27.9,75.47,154.68,0.06,106,Poor,Critical,1.0
2026-01-16 04:30:00,CELL_002,-92.56,28.59,18.96,229.63,0.1,107,Fair,Warning,1.0
2026-01-16 04:35:00,CELL_002,-87.04,26.12,15.85,238.71,0.18,81,Good,Normal,1.0
2026-01-16 05:05:00,CELL_010,-95.6,24.87,25.76,128.56,4.68,158,Poor,Critical,1.0
2026-01-16 05:15:00,CELL_010,-92.99,26.41,29.16,137.66,4.25,166,Poor,Critical,1.0
2026-01-16 05:20:00,CELL_005,-87.31,22.74,20.44,205.76,0.0,120,Fair,Warning,1.0
2026-01-16 06:05:00,CELL_005,-90.02,30.5,24.33,232.07,0.1,119,Fair,Warning,1.0
2026-01-16 06:55:00,CELL_001,-98.3,23.78,28.74,126.94,4.19,162,Poor,Critical,1.0
2026-01-16 09:15:00,CELL_004,-96.11,24.23,30.4,138.23,4.81,179,Poor,Critical,1.0
2026-01-16 11:20:00,CELL_009,-120.87,20.07,38.22,158.46,0.72,236,Poor,Critical,1.0
2026-01-16 11:55:00,CELL_009,-104.45,22.27,38.6,152.14,0.86,239,Fair,Warning,1.0
2026-01-16 12:15:00,CELL_009,-94.53,20.52,37.13,153.33,0.82,218,Fair,Warning,1.0
2026-01-16 13:25:00,CELL_005,-98.07,24.06,30.82,137.25,4.6,170,Poor,Critical,1.0
2026-01-16 13:30:00,CELL_004,-101.56,21.75,41.19,148.24,0.77,227,Fair,Warning,1.0
2026-01-16 13:30:00,CELL_009,-102.62,22.11,42.46,143.36,0.78,229,Fair,Warning,1.0
2026-01-16 13:30:00,CELL_010,-100.64,25.57,33.88,128.09,4.41,202,Poor,Critical,1.0
2026-01-16 13:40:00,CELL_001,-99.48,23.82,83.82,88.58,0.58,203,Poor,Critical,1.0
2026-01-16 13:50:00,CELL_009,-103.29,22.62,36.16,160.91,0.91,240,Fair,Warning,1.0
2026-01-16 14:00:00,CELL_009,-99.99,19.67,37.71,156.41,1.08,228,Fair,Warning,1.0
2026-01-16 14:20:00,CELL_010,-99.95,22.52,41.15,160.91,0.83,236,Fair,Warning,1.0
2026-01-16 15:10:00,CELL_007,-95.89,25.82,81.09,109.76,0.48,164,Poor,Critical,1.0
2026-01-16 15:10:00,CELL_006,-101.92,27.78,38.07,168.56,0.88,232,Fair,Warning,1.0
2026-01-16 15:15:00,CELL_004,-98.13,24.11,84.09,95.68,0.59,217,Poor,Critical,1.0
2026-01-16 15:30:00,CELL_009,-103.79,26.95,39.56,164.3,1.13,252,Fair,Warning,1.0
2026-01-16 15:35:00,CELL_008,-100.44,19.83,39.37,148.02,1.0,221,Fair,Warning,1.0
2026-01-16 15:55:00,CELL_010,-102.83,23.65,86.59,86.52,0.76,212,Poor,Critical,1.0
2026-01-16 16:15:00,CELL_009,-103.31,19.43,35.5,160.35,0.43,227,Fair,Warning,1.0
2026-01-16 16:40:00,CELL_009,-101.08,21.34,39.22,147.38,0.55,230,Fair,Warning,1.0
2026-01-16 16:45:00,CELL_008,-97.63,25.54,80.83,111.23,0.86,187,Poor,Critical,1.0
2026-01-16 16:55:00,CELL_009,-102.48,20.94,37.04,160.71,0.97,230,Fair,Warning,1.0
2026-01-16 17:40:00,CELL_009,-99.92,21.21,40.18,147.3,0.88,237,Fair,Warning,1.0
2026-01-16 18:05:00,CELL_007,-92.8,27.05,79.75,121.64,0.51,162,Poor,Critical,1.0
2026-01-16 19:10:00,CELL_007,-91.09,24.92,78.5,113.88,0.19,149,Poor,Critical,1.0
2026-01-16 21:30:00,CELL_004,-100.59,24.21,81.98,105.18,0.54,178,Poor,Critical,1.0
2026-01-16 22:40:00,CELL_002,-87.07,29.74,21.14,242.09,0.05,95,Fair,Warning,1.0
2026-01-16 22:55:00,CELL_002,-88.79,28.0,19.03,231.4,0.19,91,Good,Normal,1.0
2026-01-16 23:10:00,CELL_002,-87.44,31.6,21.63,236.68,0.35,87,Fair,Warning,1.0
2026-01-16 23:30:00,CELL_002,-87.43,25.29,20.04,225.4,0.0,101,Fair,Warning,1.0
2026-01-16 23:50:00,CELL_002,-87.85,28.46,18.99,243.98,0.23,85,Good,Normal,1.0
2026-01-17 00:05:00,CELL_002,-86.86,29.28,17.55,230.02,0.23,92,Good,Normal,1.0
2026-01-17 00:10:00,CELL_002,-91.02,30.39,20.51,246.32,0.36,91,Fair,Warning,1.0
2026-01-17 00:20:00,CELL_005,-94.08,28.92,24.76,164.57,4.58,108,Poor,Critical,1.0
2026-01-17 00:20:00,CELL_002,-90.47,28.13,22.28,242.17,0.03,87,Fair,Warning,1.0
2026-01-17 00:40:00,CELL_002,-86.58,29.33,21.0,235.87,0.08,93,Fair,Warning,1.0
2026-01-17 01:00:00,CELL_002,-87.81,26.9,17.26,233.27,0.05,100,Good,Normal,1.0
2026-01-17 01:10:00,CELL_002,-87.2,28.59,19.76,237.58,0.27,78,Good,Normal,1.0
2026-01-17 01:20:00,CELL_002,-87.11,28.36,19.15,229.52,0.16,95,Good,Normal,1.0
2026-01-17 01:30:00,CELL_002,-85.38,30.05,18.66,246.69,0.27,83,Good,Normal,1.0
2026-01-17 01:40:00,CELL_002,-86.39,31.68,17.87,247.88,0.19,76,Good,Normal,1.0
2026-01-17 02:00:00,CELL_002,-88.67,26.56,20.26,218.29,0.0,84,Fair,Warning,1.0
2026-01-17 02:15:00,CELL_002,-90.64,26.59,17.66,217.86,0.01,98,Fair,Warning,1.0
2026-01-17 02:20:00,CELL_002,-87.86,29.35,18.53,240.28,0.21,92,Good,Normal,1.0
2026-01-17 02:25:00,CELL_002,-93.76,32.43,20.22,245.76,0.32,95,Fair,Warning,1.0
2026-01-17 02:25:00,CELL_003,-87.44,27.16,74.98,162.02,0.38,117,Poor,Critical,1.0
2026-01-17 02:30:00,CELL_002,-87.91,28.79,19.52,235.89,0.12,82,Good,Normal,1.0
2026-01-17 02:35:00,CELL_002,-89.69,29.52,22.21,237.01,0.16,94,Fair,Warning,1.0
2026-01-17 02:35:00,CELL_003,-87.7,30.22,30.13,225.97,0.46,124,Fair,Warning,1.0
2026-01-17 02:40:00,CELL_005,-88.26,30.8,21.37,233.1,0.29,95,Fair,Warning,1.0
2026-01-17 02:45:00,CELL_005,-85.31,14.88,21.07,239.72,0.02,116,Fair,Warning,1.0
2026-01-17 03:00:00,CELL_002,-85.7,31.01,23.38,243.05,0.27,89,Fair,Warning,1.0
2026-01-17 03:05:00,CELL_002,-90.03,28.88,21.06,247.7,0.24,87,Fair,Warning,1.0
2026-01-17 03:10:00,CELL_002,-84.36,26.75,18.41,241.82,0.17,75,Good,Normal,1.0
2026-01-17 03:15:00,CELL_002,-89.18,26.74,17.92,236.89,0.18,98,Good,Normal,1.0
2026-01-17 03:20:00,CELL_005,-87.62,28.01,20.23,212.35,0.02,104,Fair,Warning,1.0
2026-01-17 03:30:00,CELL_002,-88.96,30.18,21.5,252.38,0.47,92,Fair,Warning,1.0
2026-01-17 03:45:00,CELL_002,-94.47,26.32,21.07,244.92,0.0,97,Fair,Warning,1.0
2026-01-17 03:55:00,CELL_002,-85.1,26.28,20.31,250.56,0.14,79,Fair,Warning,1.0
2026-01-17 04:25:00,CELL_002,-88.89,27.96,19.15,234.73,0.25,82,Good,Normal,1.0
2026-01-17 04:30:00,CELL_002,-91.9,27.2,20.29,234.24,0.05,83,Fair,Warning,1.0
2026-01-17 04:50:00,CELL_002,-89.27,26.99,17.98,247.44,0.13,75,Good,Normal,1.0
2026-01-17 05:00:00,CELL_002,-85.11,26.71,21.16,240.38,0.13,87,Fair,Warning,1.0
2026-01-17 05:10:00,CELL_005,-89.37,29.07,19.72,234.04,0.0,122,Good,Normal,1.0
2026-01-17 05:35:00,CELL_002,-88.13,26.51,18.93,235.04,0.47,90,Good,Normal,1.0
2026-01-17 06:45:00,CELL_005,-88.86,25.91,18.7,231.94,0.09,98,Good,Normal,1.0
2026-01-17 06:50:00,CELL_002,-89.23,29.68,21.88,242.92,0.61,97,Fair,Warning,1.0
2026-01-17 07:45:00,CELL_002,-92.08,26.86,72.45,132.69,0.33,113,Poor,Critical,1.0
2026-01-17 07:50:00,CELL_004,-97.06,24.01,84.19,98.07,0.69,179,Poor,Critical,1.0
2026-01-17 09:05:00,CELL_004,-92.77,25.11,79.01,135.87,0.24,163,Poor,Critical,1.0
2026-01-17 09:15:00,CELL_007,-97.22,23.85,82.95,117.56,0.87,172,Poor,Critical,1.0
2026-01-17 11:00:00,CELL_006,-97.9,24.34,33.31,120.02,4.66,179,Poor,Critical,1.0
2026-01-17 11:35:00,CELL_009,-102.19,20.67,40.39,147.62,0.97,241,Fair,Warning,1.0
2026-01-17 11:45:00,CELL_010,-103.69,21.26,40.47,153.76,0.59,224,Fair,Warning,1.0
2026-01-17 12:00:00,CELL_009,-102.87,23.44,40.16,158.54,0.74,250,Fair,Warning,1.0
2026-01-17 13:30:00,CELL_009,-99.73,21.96,41.64,153.1,0.78,240,Fair,Warning,1.0
2026-01-17 13:35:00,CELL_009,-102.74,22.77,36.06,160.01,1.05,231,Fair,Warning,1.0
2026-01-17 14:00:00,CELL_009,-100.53,23.61,40.53,156.29,1.16,229,Fair,Warning,1.0
2026-01-17 14:40:00,CELL_009,-99.63,21.96,40.02,148.57,0.83,237,Fair,Warning,1.0
2026-01-17 15:10:00,CELL_009,-101.25,17.39,38.84,149.43,1.2,239,Fair,Warning,1.0
2026-01-17 16:10:00,CELL_009,-103.61,24.85,37.9,168.33,1.05,232,Fair,Warning,1.0
2026-01-17 19:00:00,CELL_010,-98.99,23.62,34.77,106.23,4.61,202,Poor,Critical,1.0
2026-01-17 19:20:00,CELL_004,-96.55,22.94,32.07,118.88,4.62,199,Poor,Critical,1.0
2026-01-17 20:20:00,CELL_004,-97.65,24.71,84.15,97.27,0.6,191,Poor,Critical,1.0
2026-01-17 21:10:00,CELL_002,-92.36,25.65,18.67,231.68,0.0,108,Fair,Warning,1.0
2026-01-17 21:25:00,CELL_003,-89.47,22.98,76.17,135.24,0.49,140,Poor,Critical,1.0
2026-01-17 22:05:00,CELL_002,-90.51,28.41,19.11,245.74,0.39,96,Fair,Warning,1.0
2026-01-17 22:25:00,CELL_003,-94.29,25.06,74.66,120.38,0.3,137,Poor,Critical,1.0
2026-01-17 22:30:00,CELL_002,-90.32,25.32,17.51,226.43,0.07,109,Fair,Warning,1.0
2026-01-17 22:35:00,CELL_004,-94.71,26.05,80.0,105.33,0.54,156,Poor,Critical,1.0
2026-01-17 23:10:00,CELL_010,-93.3,25.27,27.9,152.07,4.21,152,Poor,Critical,1.0
2026-01-17 23:30:00,CELL_002,-90.62,31.11,23.71,253.84,0.04,93,Fair,Warning,1.0
2026-01-18 00:25:00,CELL_002,-88.21,29.49,17.8,233.38,0.0,77,Good,Normal,1.0
2026-01-18 00:50:00,CELL_002,-109.2,27.07,20.36,238.93,0.07,95,Poor,Critical,1.0
2026-01-18 00:55:00,CELL_002,-86.81,29.75,20.86,236.59,0.59,99,Fair,Warning,1.0
2026-01-18 01:25:00,CELL_002,-88.23,28.55,22.08,240.94,0.36,82,Fair,Warning,1.0
2026-01-18 01:30:00,CELL_002,-86.87,24.58,18.66,222.64,0.02,102,Good,Normal,1.0
2026-01-18 01:35:00,CELL_002,-89.82,24.49,14.86,229.95,0.12,90,Good,Normal,1.0
2026-01-18 01:40:00,CELL_005,-88.15,28.75,19.32,237.99,0.32,82,Good,Normal,1.0
2026-01-18 01:50:00,CELL_002,-84.54,28.29,18.12,254.09,0.4,74,Good,Normal,1.0
2026-01-18 01:55:00,CELL_005,-88.57,26.48,19.95,210.54,0.01,96,Good,Normal,1.0
2026-01-18 01:55:00,CELL_002,-87.49,29.13,22.62,240.12,0.15,86,Fair,Warning,1.0
2026-01-18 01:55:00,CELL_003,-90.08,25.31,24.94,162.51,4.28,135,Poor,Critical,1.0
2026-01-18 02:00:00,CELL_002,-86.33,25.71,19.14,227.3,0.38,89,Good,Normal,1.0
2026-01-18 02:05:00,CELL_002,-90.52,24.12,19.88,220.51,0.0,101,Fair,Warning,1.0
2026-01-18 02:20:00,CELL_002,-93.79,30.46,20.25,252.83,0.43,79,Fair,Warning,1.0
2026-01-18 02:35:00,CELL_002,-92.2,29.32,21.81,248.65,0.42,89,Fair,Warning,1.0
2026-01-18 02:40:00,CELL_002,-84.42,27.92,23.17,242.2,0.28,96,Fair,Warning,1.0
2026-01-18 02:45:00,CELL_002,-90.66,27.17,19.59,240.74,0.0,86,Fair,Warning,1.0
2026-01-18 03:10:00,CELL_002,-87.57,29.56,20.95,231.55,0.25,89,Fair,Warning,1.0
2026-01-18 03:15:00,CELL_002,-90.4,30.2,21.98,232.42,0.17,93,Fair,Warning,1.0
2026-01-18 03:40:00,CELL_002,-87.68,27.46,15.57,246.99,0.15,79,Good,Normal,1.0
2026-01-18 03:55:00,CELL_002,-89.79,30.12,24.2,220.6,0.0,110,Fair,Warning,1.0
2026-01-18 04:00:00,CELL_002,-88.63,28.35,20.36,235.36,0.02,90,Fair,Warning,1.0
2026-01-18 04:05:00,CELL_005,-92.27,28.87,20.19,246.58,0.08,114,Fair,Warning,1.0
2026-01-18 04:10:00,CELL_002,-86.16,28.5,21.46,239.11,0.22,84,Fair,Warning,1.0
2026-01-18 04:15:00,CELL_002,-88.58,26.68,19.96,251.42,0.12,84,Good,Normal,1.0
2026-01-18 04:20:00,CELL_005,-90.11,30.19,20.6,240.21,0.05,93,Fair,Warning,1.0
2026-01-18 04:55:00,CELL_001,-94.43,27.3,32.05,132.9,4.9,157,Poor,Critical,1.0
2026-01-18 05:20:00,CELL_002,-85.91,29.24,21.29,230.73,0.09,90,Fair,Warning,1.0
2026-01-18 07:05:00,CELL_003,-99.55,26.36,31.07,117.76,4.41,164,Poor,Critical,1.0
2026-01-18 08:20:00,CELL_004,-96.71,25.41,34.87,126.04,4.6,190,Poor,Critical,1.0
2026-01-18 08:25:00,CELL_008,-98.16,23.55,84.55,102.97,0.78,192,Poor,Critical,1.0
